Date,Open,High,Low,Close,Volume,Adj Close
2010-05-24,135.50,140.240005,129.729996,138.610001,4517900,128.373215
2010-05-17,144.199997,145.660004,131.440002,136.300003,7511900,126.23381
2010-05-10,143.240005,148.940002,142.309998,143.449997,5034700,132.855759
2010-05-03,150.100006,151.860001,122.050003,137.399994,7113900,127.252563
2010-04-26,154.070007,154.800003,149.130005,149.130005,4699600,138.116272
2010-04-19,148.330002,154.259995,146.710007,154.029999,3031100,142.654388
2010-04-12,147.919998,151.369995,147.100006,148.860001,2982400,137.866211
2010-04-05,145.199997,147.889999,144.960007,147.850006,2212500,136.930817
2010-03-29,143.429993,145.160004,142.479996,144.690002,2159800,134.004181
2010-03-22,141.240005,145.259995,141.139999,142.649994,2762800,132.114838
2010-03-15,142.339996,145.360001,141.020004,142.179993,2837200,131.67955
2010-03-08,139.960007,142.820007,139.839996,142.479996,2565500,131.594818
2010-03-01,134.639999,140.059998,134.610001,139.990005,3137100,129.295059
2010-02-22,135.00,135.100006,131.679993,133.949997,2677300,123.716492
2010-02-16,131.380005,134.740005,130.470001,134.259995,2710100,124.002808
2010-02-08,126.529999,129.970001,125.379997,129.889999,3477100,119.966667
2010-02-01,127.800003,131.589996,123.760002,126.68,3747900,117.001907
2010-01-25,131.940002,132.100006,127.449997,127.50,3607500,117.759262
2010-01-19,135.119995,136.619995,130.720001,130.919998,2727300,120.917976
2010-01-11,137.110001,137.179993,134.039993,134.839996,1753300,124.538498
2010-01-04,133.070007,136.539993,133.039993,136.509995,1740600,126.08091
2009-12-28,134.779999,134.839996,131.740005,131.740005,1972800,121.675339
2009-12-21,130.699997,134.25,130.570007,134.199997,1559300,123.947395
2009-12-14,129.479996,131.479996,128.389999,129.809998,2571400,119.892776
2009-12-07,127.50,128.970001,125.389999,128.580002,2026700,118.310547
2009-11-30,124.220001,129.029999,123.07,127.68,2535300,117.48243
2009-11-23,126.639999,127.860001,122.43,124.290001,1660900,114.363182
2009-11-16,127.959999,129.809998,124.349998,125.089996,2460400,115.099281
2009-11-09,124.910004,128.600006,124.849998,127.040001,2435300,116.893547
2009-11-02,120.370003,124.779999,118.379997,123.75,3732000,113.86631
2009-10-26,127.50,129.270004,119.330002,119.620003,4319500,110.06617
2009-10-19,128.710007,130.440002,126.199997,127.379997,3234000,117.206383
2009-10-12,128.110001,129.860001,126.209999,128.490005,2570100,118.227737
2009-10-05,120.989998,127.540001,120.650002,127.459999,3335300,117.279999
2009-09-28,123.870003,127.029999,120.07,120.370003,3659900,110.756271
2009-09-21,126.029999,128.389999,122.639999,123.239998,3186200,113.397041
2009-09-14,122.650002,131.169998,122.529999,127.309998,2978500,117.141975
2009-09-08,120.050003,124.440002,119.290001,123.610001,2465100,113.391624
2009-08-31,119.50,120.709999,115.239998,118.970001,2918800,109.135193
2009-08-24,120.300003,125.510002,117.809998,120.57,3430300,110.602928
2009-08-17,115.68,120.199997,114.010002,119.949997,3817500,110.03418
2009-08-10,118.459999,119.32,116.269997,117.510002,4195000,107.795891
2009-08-03,115.150002,119.760002,114.449997,118.900002,3633800,109.070984
2009-07-27,112.860001,115.169998,111.970001,113.959999,3907900,104.539352
2009-07-20,107.889999,113.129997,107.199997,113.010002,4458800,103.667885
2009-07-13,99.790001,107.75,98.110001,106.900002,3353500,98.062973
2009-07-06,102.080002,102.489998,97.900002,99.389999,4031300,91.173798
2009-06-29,105.050003,107.110001,102.779999,103.059998,4329700,94.540413
2009-06-22,103.879997,105.279999,100.050003,104.610001,4857500,95.96228
2009-06-15,107.489998,107.519997,102.949997,104.669998,5606500,96.017319
2009-06-08,107.769997,110.169998,106.389999,108.730003,4100100,99.36721
2009-06-01,106.720001,110.019997,106.269997,108.57,4715200,99.220985
2009-05-26,99.269997,104.980003,99.190002,104.669998,5523800,95.656815
2009-05-18,100.379997,106.040001,99.699997,100.199997,5259200,91.571732
2009-05-11,104.720001,105.580002,98.489998,99.419998,5976700,90.858894
2009-05-04,102.730003,107.360001,102.279999,106.410004,7119400,97.246986
